date,time,trip_id,line_id,route_id,route_pattern_id,route_name,route_pattern_name,service_id,service_typicality,direction,from_station,to_station
2021-08-30,15:37:00,CR-483574-055,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SpringWeekday,1,0,South Station,Kingston
2021-08-30,16:10:00,CR-483576-058,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SpringWeekday,1,1,Kingston,South Station
2021-08-30,16:37:00,CR-483607-057,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SpringWeekday,1,0,South Station,Kingston
2021-08-30,17:30:00,CR-483609-059,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SpringWeekday,1,0,South Station,Kingston
2021-08-30,18:17:00,CR-483608-060,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SpringWeekday,1,1,Kingston,South Station
2021-08-30,18:42:00,CR-483864-061,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SpringWeekday,1,0,South Station,Kingston
2021-08-30,20:13:00,CR-483865-062,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SpringWeekday,1,1,Kingston,South Station
2021-08-30,20:50:00,CR-483620-063,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SpringWeekday,1,0,South Station,Kingston
2021-08-30,22:13:00,CR-483619-064,line-Kingston,CR-Kingston,CR-Kingston-285ad791-1,Kingston Line,Kingston - Braintree,SpringWeekday,1,1,Kingston,Braintree
2021-08-30,23:19:00,CR-483618-065,line-Kingston,CR-Kingston,CR-Kingston-a80a8fd4-0,Kingston Line,Braintree - Kingston,SpringWeekday,1,0,Braintree,Kingston
2021-08-31,05:30:00,CR-483588-040,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,06:07:00,CR-483537-041,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,06:30:00,CR-483593-042,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,07:30:00,CR-483541-044,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,08:33:00,CR-483639-043,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,08:35:00,CR-483606-046,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,09:35:00,CR-483616-045,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,09:50:00,CR-483636-048,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,10:50:00,CR-483551-047,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,11:05:00,CR-483615-050,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,12:05:00,CR-483556-049,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,12:20:00,CR-483555-052,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,13:20:00,CR-483640-051,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,13:35:00,CR-483559-054,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,14:35:00,CR-483568-053,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,14:50:00,CR-483641-056,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,15:37:00,CR-483574-055,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,16:10:00,CR-483576-058,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,16:37:00,CR-483607-057,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,17:30:00,CR-483609-059,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,18:17:00,CR-483608-060,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,18:42:00,CR-483864-061,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,20:13:00,CR-483865-062,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-08-31,20:50:00,CR-483620-063,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-08-31,22:13:00,CR-483619-064,line-Kingston,CR-Kingston,CR-Kingston-285ad791-1,Kingston Line,Kingston - Braintree,SummerWeekday,1,1,Kingston,Braintree
2021-08-31,23:19:00,CR-483618-065,line-Kingston,CR-Kingston,CR-Kingston-a80a8fd4-0,Kingston Line,Braintree - Kingston,SummerWeekday,1,0,Braintree,Kingston
2021-09-01,05:30:00,CR-483588-040,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,06:07:00,CR-483537-041,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,06:30:00,CR-483593-042,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,07:30:00,CR-483541-044,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,08:33:00,CR-483639-043,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,08:35:00,CR-483606-046,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,09:35:00,CR-483616-045,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,09:50:00,CR-483636-048,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,10:50:00,CR-483551-047,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,11:05:00,CR-483615-050,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,12:05:00,CR-483556-049,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,12:20:00,CR-483555-052,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,13:20:00,CR-483640-051,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,13:35:00,CR-483559-054,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,14:35:00,CR-483568-053,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,14:50:00,CR-483641-056,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,15:37:00,CR-483574-055,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,16:10:00,CR-483576-058,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,16:37:00,CR-483607-057,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,17:30:00,CR-483609-059,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,18:17:00,CR-483608-060,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,18:42:00,CR-483864-061,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,20:13:00,CR-483865-062,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-01,20:50:00,CR-483620-063,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-01,22:13:00,CR-483619-064,line-Kingston,CR-Kingston,CR-Kingston-285ad791-1,Kingston Line,Kingston - Braintree,SummerWeekday,1,1,Kingston,Braintree
2021-09-01,23:19:00,CR-483618-065,line-Kingston,CR-Kingston,CR-Kingston-a80a8fd4-0,Kingston Line,Braintree - Kingston,SummerWeekday,1,0,Braintree,Kingston
2021-09-02,05:30:00,CR-483588-040,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,06:07:00,CR-483537-041,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,06:30:00,CR-483593-042,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,07:30:00,CR-483541-044,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,08:33:00,CR-483639-043,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,08:35:00,CR-483606-046,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,09:35:00,CR-483616-045,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,09:50:00,CR-483636-048,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,10:50:00,CR-483551-047,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,11:05:00,CR-483615-050,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,12:05:00,CR-483556-049,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,12:20:00,CR-483555-052,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,13:20:00,CR-483640-051,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,13:35:00,CR-483559-054,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,14:35:00,CR-483568-053,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,14:50:00,CR-483641-056,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,15:37:00,CR-483574-055,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,16:10:00,CR-483576-058,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,16:37:00,CR-483607-057,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,17:30:00,CR-483609-059,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,18:17:00,CR-483608-060,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,18:42:00,CR-483864-061,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,20:13:00,CR-483865-062,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-02,20:50:00,CR-483620-063,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-02,22:13:00,CR-483619-064,line-Kingston,CR-Kingston,CR-Kingston-285ad791-1,Kingston Line,Kingston - Braintree,SummerWeekday,1,1,Kingston,Braintree
2021-09-02,23:19:00,CR-483618-065,line-Kingston,CR-Kingston,CR-Kingston-a80a8fd4-0,Kingston Line,Braintree - Kingston,SummerWeekday,1,0,Braintree,Kingston
2021-09-03,05:30:00,CR-483588-040,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,06:07:00,CR-483537-041,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,06:30:00,CR-483593-042,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,07:30:00,CR-483541-044,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,08:33:00,CR-483639-043,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,08:35:00,CR-483606-046,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,09:35:00,CR-483616-045,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,09:50:00,CR-483636-048,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,10:50:00,CR-483551-047,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,11:05:00,CR-483615-050,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,12:05:00,CR-483556-049,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,12:20:00,CR-483555-052,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,13:20:00,CR-483640-051,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,13:35:00,CR-483559-054,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,14:35:00,CR-483568-053,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,14:50:00,CR-483641-056,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,15:37:00,CR-483574-055,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,16:10:00,CR-483576-058,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,16:37:00,CR-483607-057,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,17:30:00,CR-483609-059,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,18:17:00,CR-483608-060,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,18:42:00,CR-483864-061,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,20:13:00,CR-483865-062,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerWeekday,1,1,Kingston,South Station
2021-09-03,20:50:00,CR-483620-063,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerWeekday,1,0,South Station,Kingston
2021-09-03,22:13:00,CR-483619-064,line-Kingston,CR-Kingston,CR-Kingston-285ad791-1,Kingston Line,Kingston - Braintree,SummerWeekday,1,1,Kingston,Braintree
2021-09-03,23:19:00,CR-483618-065,line-Kingston,CR-Kingston,CR-Kingston-a80a8fd4-0,Kingston Line,Braintree - Kingston,SummerWeekday,1,0,Braintree,Kingston
2021-09-04,05:30:00,CR-485441-1040,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerSaturday,1,1,Kingston,South Station
2021-09-04,06:20:00,CR-485301-1041,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerSaturday,1,0,South Station,Kingston
2021-09-04,07:30:00,CR-485302-1042,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerSaturday,1,1,Kingston,South Station
2021-09-04,08:20:00,CR-485303-1043,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerSaturday,1,0,South Station,Kingston
2021-09-04,09:30:00,CR-485304-1044,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerSaturday,1,1,Kingston,South Station
2021-09-04,10:20:00,CR-485305-1045,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerSaturday,1,0,South Station,Kingston
2021-09-04,11:30:00,CR-485306-1046,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerSaturday,1,1,Kingston,South Station
2021-09-04,12:20:00,CR-485307-1047,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerSaturday,1,0,South Station,Kingston
2021-09-04,13:30:00,CR-485308-1048,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerSaturday,1,1,Kingston,South Station
2021-09-04,14:20:00,CR-485309-1049,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerSaturday,1,0,South Station,Kingston
2021-09-04,15:30:00,CR-485310-1050,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerSaturday,1,1,Kingston,South Station
2021-09-04,16:20:00,CR-485311-1051,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerSaturday,1,0,South Station,Kingston
2021-09-04,17:30:00,CR-485312-1052,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerSaturday,1,1,Kingston,South Station
2021-09-04,18:20:00,CR-485313-1053,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerSaturday,1,0,South Station,Kingston
2021-09-04,20:00:00,CR-485314-1054,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SummerSaturday,1,1,Kingston,South Station
2021-09-04,20:35:00,CR-485463-1055,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SummerSaturday,1,0,South Station,Kingston
2021-09-04,22:00:00,CR-485461-1056,line-Kingston,CR-Kingston,CR-Kingston-285ad791-1,Kingston Line,Kingston - Braintree,SummerSaturday,1,1,Kingston,Braintree
2021-09-04,23:19:00,CR-485464-1057,line-Kingston,CR-Kingston,CR-Kingston-a80a8fd4-0,Kingston Line,Braintree - Kingston,SummerSaturday,1,0,Braintree,Kingston
2021-09-05,05:30:00,CR-485759-2040,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-05,06:20:00,CR-485763-2041,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
2021-09-05,07:30:00,CR-485764-2042,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-05,08:20:00,CR-485765-2043,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
2021-09-05,09:30:00,CR-485766-2044,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-05,10:20:00,CR-485767-2045,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
2021-09-05,11:30:00,CR-485768-2046,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-05,12:20:00,CR-485769-2047,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
2021-09-05,13:30:00,CR-485770-2048,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-05,14:20:00,CR-485771-2049,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
2021-09-05,15:30:00,CR-485772-2050,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-05,16:20:00,CR-485773-2051,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
2021-09-05,17:30:00,CR-485774-2052,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-05,18:20:00,CR-485775-2053,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
2021-09-05,20:00:00,CR-485776-2054,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-05,20:35:00,CR-485779-2055,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
2021-09-05,22:00:00,CR-485777-2056,line-Kingston,CR-Kingston,CR-Kingston-285ad791-1,Kingston Line,Kingston - Braintree,SPR21-S-Su-6-Sc0,1,1,Kingston,Braintree
2021-09-05,23:19:00,CR-485780-2057,line-Kingston,CR-Kingston,CR-Kingston-a80a8fd4-0,Kingston Line,Braintree - Kingston,SPR21-S-Su-6-Sc0,1,0,Braintree,Kingston
2021-09-06,05:30:00,CR-485759-2040,line-Kingston,CR-Kingston,CR-Kingston-5615f391-1,Kingston Line,Kingston - South Station,SPR21-S-Su-6-Sc0,1,1,Kingston,South Station
2021-09-06,06:20:00,CR-485763-2041,line-Kingston,CR-Kingston,CR-Kingston-8edf9cf3-0,Kingston Line,South Station - Kingston,SPR21-S-Su-6-Sc0,1,0,South Station,Kingston
